cycle,voltage_measured,current_measured,temperature_measured,time,capacity
1,4.1993,−0.0019,23.9370,0.0000,1.8911
1,4.1995,−0.0021,23.9241,16.7810,1.8911
1,3.9856,−1.9888,24.0043,35.7030,1.8911
1,3.9632,−1.9926,24.1629,53.7810,1.8911
1,3.9466,−1.9885,24.3464,71.9220,1.8911
2,4.1989,−0.0018,23.9526,0.0000,1.8865
2,4.1992,−0.0020,23.9398,16.8750,1.8865
2,3.9851,−1.9882,24.0159,35.8910,1.8865
2,3.9628,−1.9921,24.1738,53.9690,1.8865
2,3.9462,−1.9880,24.3567,72.1090,1.8865
3,4.1985,−0.0017,23.9680,0.0000,1.8819
3,4.1988,−0.0019,23.9553,16.9690,1.8819
3,3.9846,−1.9876,24.0273,35.9840,1.8819
3,3.9624,−1.9916,24.1846,54.0630,1.8819
3,3.9458,−1.9875,24.3669,72.2030,1.8819
4,4.1981,−0.0016,23.9832,0.0000,1.8773
4,4.1984,−0.0018,23.9706,17.0630,1.8773
4,3.9841,−1.9870,24.0386,36.0780,1.8773
4,3.9620,−1.9911,24.1952,54.1560,1.8773
4,3.9454,−1.9870,24.3770,72.2970,1.8773
5,4.1977,−0.0015,23.9982,0.0000,1.8727
5,4.1980,−0.0017,23.9858,17.1560,1.8727
5,3.9836,−1.9864,24.0498,36.1720,1.8727
5,3.9616,−1.9906,24.2057,54.2500,1.8727
5,3.9450,−1.9865,24.3870,72.3910,1.8727
